Datetime,Tweet Id,Text,Topic
1/16/2021 19:00,1.35052E+18,RT @TJLakers01: AOC is so dumb she bought a airline ticket to the state of Washington for the inauguration instead of DC lol,AOC
1/16/2021 19:00,1.35052E+18,RT @IcelandVanessa: @DeanBrowningPA @AOC Gotta hate a bootstraps woman who MIT named an asteroid after when she was in high school because…,AOC
1/16/2021 19:00,1.35052E+18,@Dilzylla @SloneKandy @Quality_JWC @PhotoMojoEye @AOC people don’t want abortion to be BANNED. a complete differenc… https://t.co/zFKm2jlDKv,AOC
1/16/2021 19:00,1.35052E+18,@L11glas @AOC Yes. And Marxists had the death penalty. So pro “life”,AOC
1/16/2021 19:00,1.35052E+18,AOC reprend tous les grands combats pour les droits et libertés fondamentales et l'égalité des droits https://t.co/hN3BsaZpMv,AOC
1/16/2021 19:00,1.35052E+18,RT @janschakowsky: Nor did I,AOC
1/16/2021 19:00,1.35052E+18,RT @BidenShotMyLeg: @davidsirota @AOC Can you help put pressure on retroactive unemployment as well?,AOC
1/16/2021 19:00,1.35052E+18,"RT @SSWorks: Congresswoman @AOC is absolutely right. People's lives are NOT commodities, and health care - including medicine - is a human…",AOC
1/16/2021 19:00,1.35052E+18,@pseupseudio @DanielKepford1 @jdub5656 @AOC @HawleyMO Are we going to compare the 20th century to the 18th century?… https://t.co/XJheUWQqy5,AOC
1/16/2021 19:00,1.35052E+18,@KloveOne5 @MrGeneralWill @AOC Don't you understand?? When we go through with the death penalty it actually cost MO… https://t.co/2TLMOQaJyH,AOC
1/16/2021 19:00,1.35052E+18,@AOC Most CIVILIZED countries have done that.... decades ago...,AOC
1/16/2021 19:00,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 19:00,1.35052E+18,@Vincool678 @AOC Force the goatse,AOC
1/16/2021 19:00,1.35052E+18,@AOC Amazing idiot https://t.co/wZp13ipS6P,AOC
1/16/2021 19:00,1.35052E+18,@HighlyLogical1 @CANCELtheGOP @kurtbardella @ProjectLincoln @AOC @Morning_Joe Trying to have a discussion with you… https://t.co/aoguTyGFVi,AOC
1/16/2021 19:00,1.35052E+18,"@PhotoMojoEye @AOC When you get a uterus, you can speak on it",AOC
1/16/2021 19:00,1.35052E+18,Could.  AOC. Be. Really https://t.co/ZdzmydMXjC https://t.co/qq0erYVtMV,AOC
1/16/2021 19:00,1.35052E+18,"@Ballz_D_Magee @WyattWillWW1 @jimmy_dore @ryangrim @J_ManPrime21 @AOC @YouTube Oh, well if a main stream publicatio… https://t.co/7Quuy2TQve",AOC
1/16/2021 18:59,1.35052E+18,@MSNBC @AOC continue the good fight! I believe you will save America in the end. #GOPSeditiousTraitors… https://t.co/DhQVrwOSGU,AOC
1/16/2021 18:59,1.35052E+18,"@Quality_JWC @PhotoMojoEye @AOC Unrelated. Sweden has much less people, much less diversity and doesn’t neighbor Mexico",AOC
1/16/2021 18:59,1.35052E+18,@AOC #TemoveTheYraitors,AOC
1/16/2021 18:59,1.35052E+18,RT @MatosF10: @AOC  I agree with your progressive ideas but it seems to me that it should be more consistent with President Biden's plans o…,AOC
1/16/2021 18:59,1.35052E+18,"@GirthyStompKnee @p1nt1nh0 @mimiecalo @AOC Oh, sorry, I didn't realize you are an idiot. There's physical processes… https://t.co/oimJrDm7tv",AOC
1/16/2021 18:59,1.35052E+18,@HrafnEldrborn @MSNBC @AOC Several? Lol,AOC
1/16/2021 18:59,1.35052E+18,@HrafnEldrborn @MSNBC @AOC https://t.co/33ixh2a9iL,AOC
1/16/2021 18:59,1.35052E+18,@BrendaKlose @AOC And maybe your not fit to be an accountant at KPMG in Australia.,AOC
1/16/2021 18:59,1.35052E+18,@philospherqueen @LiberallyHappy @AOC @RESlST45 I'm not defending this particular execution i don't know anything a… https://t.co/joQFPCaJzw,AOC
1/16/2021 18:59,1.35052E+18,@AOC  I agree with your progressive ideas but it seems to me that it should be more consistent with President Biden… https://t.co/GPjYjj6uMo,AOC
1/16/2021 18:59,1.35052E+18,@AOC I didn't either,AOC
1/16/2021 18:59,1.35052E+18,Kim Kardashian be doing more than AOC half the time😕,AOC
1/16/2021 18:59,1.35052E+18,"Trump yönetimi son dönemeçte, 17 yıl aradan sonra ilk kez seri idam uygulamasına geçti. Bu hafta 13. kişi idam edil… https://t.co/l0ymqUmBRn",AOC
1/16/2021 18:59,1.35052E+18,@LuisJoeyVZLA @AnaMercedesDiaz @AOC Lamentablemente ya sabemos cómo terminará eso...,AOC
1/16/2021 18:59,1.35052E+18,@sprint3z @AOC Lisa Montgomery who was tortured as a child and who had mental illnesses?,AOC
1/16/2021 18:59,1.35052E+18,@AOC Do you just throw in buzz words for the hell of it because you have no real substance?,AOC
1/16/2021 18:59,1.35052E+18,Can we just talk about how I LIVE to watch AOC drag people on Twitter??,AOC
1/16/2021 18:59,1.35052E+18,@AOC No way!! Resign!!,AOC
1/16/2021 18:59,1.35052E+18,@AOC No one gives a care about you @AOC.  Go back to where you came from!,AOC
1/16/2021 18:59,1.35052E+18,@AOC_Spain Les bloqueo porque están ustedes financiando con su publicidad una red social que persigue la libertad de expresión.,AOC
1/16/2021 18:59,1.35052E+18,@MusicalRose13 @dorko3116 @Johnrigsby128 @AOC I guess you've never spoken to prisoners in this situation,AOC
1/16/2021 18:59,1.35052E+18,@Pierre39839349 @AOC That's not true.  It costs more to murder people.,AOC
1/16/2021 18:59,1.35052E+18,@rogercomred @daviddoel Power comes from actually having power. AOC couldn't get M4A passed even if she screamed ab… https://t.co/uRJiORdPv5,AOC
1/16/2021 18:59,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:59,1.35052E+18,@hunterw @matthewstoller @AOC You know who else bears responsibility? @hawleyMO. I’m sure @matthewstoller agrees.,AOC
1/16/2021 18:59,1.35052E+18,@leoncscott543 @AOC imagine trying this hard to twist what aoc us saying right now into sonething bad,AOC
1/16/2021 18:59,1.35052E+18,"RT @ConceptualJames: Re-education camps!

When will she be pressured into resigning for all of violations of her oath?
https://t.co/mssw0KK…",AOC
1/16/2021 18:59,1.35052E+18,@topgunshutin @tvenezia2 @Rags8o @MagniIronblood @MattWalshBlog @AOC She is naïve.  But the thing that annoys me mo… https://t.co/uGCyoTneEC,AOC
1/16/2021 18:59,1.35052E+18,@tacobelltokyo3 @languagewitch_ @RepBarbaraLee @AOC Do you actually expect the earth to actually be uninhabitable i… https://t.co/N4tJx4zHA3,AOC
1/16/2021 18:59,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:59,1.35052E+18,RT @VonMornings: Me taking the AOC white supremacist deprogramming class to stare at her big titties: https://t.co/KVOpw4XRgu,AOC
1/16/2021 18:59,1.35052E+18,@Jj4_9ja @chukwuizu1992 IFb,AOC
1/16/2021 18:59,1.35052E+18,@BramNYC @ssvanguard @MondaireJones @AOC Your comment is irrelevant to mine. It's an entirely different question wh… https://t.co/Tx3wpUdJnG,AOC
1/16/2021 18:59,1.35052E+18,"RT @OmnaTigray: “International organizations are sounding the alarm and are demanding unhindered access to the entire Tigray region.”
When…",AOC
1/16/2021 18:59,1.35052E+18,"RT @AOC: I don’t want to hear these coup-supporting GOP talk about “blue lives” ever again.

They never cared about safety.
Never cared abo…",AOC
1/16/2021 18:59,1.35052E+18,"@AOC @HawleyMO Traitors, not tractors. My bad.",AOC
1/16/2021 18:59,1.35052E+18,@Ballz_D_Magee @boot_bizarre @jimmy_dore @ryangrim @J_ManPrime21 @AOC @YouTube Insurance companies already do that.,AOC
1/16/2021 18:59,1.35052E+18,RT @HumanRightsAni1: A California-Size Area Is Lost to Deforestation 💔 https://t.co/HwC5K2qIFt @climatesavemvmt @UNFCCC @UNClimateSummit @C…,AOC
1/16/2021 18:59,1.35052E+18,LanguedocのAOC Limouxの赤の主要品種：Merlot,AOC
1/16/2021 18:59,1.35052E+18,@horlaxyz_ @chukwuizu1992 IFb,AOC
1/16/2021 18:59,1.35052E+18,@toddstarnes @AOC Yes! 👇 #Democrats were ok with it then #DemocratsTheEnemyWithin #MAGA https://t.co/cMSXalOd8H,AOC
1/16/2021 18:59,1.35052E+18,@nypost seems like AOC is showing her racism,AOC
1/16/2021 18:59,1.35052E+18,"RT @AOC: I don’t want to hear these coup-supporting GOP talk about “blue lives” ever again.

They never cared about safety.
Never cared abo…",AOC
1/16/2021 18:59,1.35052E+18,@daviddoel I just can’t stand the utter hypocrisy of the guy who called AOC and the Squad FUCKING SELLOUTS for not… https://t.co/KT0Ij4hv30,AOC
1/16/2021 18:59,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:59,1.35052E+18,RT @LuisJoeyVZLA: @AOC Alexandria Ocasio-Cortez es la propia partidaria política marxista que dice las atrocidades que van a cometer sin me…,AOC
1/16/2021 18:59,1.35052E+18,Me taking the AOC white supremacist deprogramming class to stare at her big titties: https://t.co/KVOpw4XRgu,AOC
1/16/2021 18:59,1.35052E+18,@AOC You also said you don’t support border “walls”. Can you inform us why you are building “walls” to border aroun… https://t.co/JNPv7KjQZ4,AOC
1/16/2021 18:59,1.35052E+18,@AOC What question?,AOC
1/16/2021 18:59,1.35052E+18,"@JOreilly3005 @RandyInLA @RoArquette @JeriLRyan @AOC So talking about terrorism coming from the right, your merely… https://t.co/MJbBcuAFgQ",AOC
1/16/2021 18:59,1.35052E+18,"@LibertyFirst7 @CANCELtheGOP @kurtbardella @ProjectLincoln @AOC @Morning_Joe So in other words, the reasons for the riot matters.",AOC
1/16/2021 18:59,1.35052E+18,"@MattxMercy @JordanChariton @jimmy_dore @AOC @KyleKulinski @TYT ""I don't doubt he's for m4a, but I know he also nee… https://t.co/QbYoz8MUxq",AOC
1/16/2021 18:59,1.35052E+18,RT @rscook: this bear is clearly a social democrat  @AOC 🐻  https://t.co/5i3BSNVLD7,AOC
1/16/2021 18:59,1.35052E+18,"@AOC Abolish the death penalty, and allow assisted suicide.",AOC
1/16/2021 18:59,1.35052E+18,"@Charobison @BrassVon @ivynnh @MrGeneralWill @AOC Interestingly, ""Censorable"" Mr.Brass @BrassVon immediately blocke… https://t.co/HKwt2Iz1WO",AOC
1/16/2021 18:59,1.35052E+18,RT @mskbandi: aoc is an influencer not a government official,AOC
1/16/2021 18:59,1.35052E+18,@AOC Confessed serial killers should be put to death.  Heinous crimes that are confirmed without doubt should resul… https://t.co/k37TaPzqEq,AOC
1/16/2021 18:59,1.35052E+18,@JohnHuwEvans2 @Shoot4Education @Writerer @mehdirhasan @AOC @TuckerCarlson @FoxNews Read this ..https://t.co/K9QcEAqYzw,AOC
1/16/2021 18:59,1.35052E+18,@Stacie4Truth @mcmaxxerson @LordKissypants @AOC Maybe you have the courage to say something of substance.,AOC
1/16/2021 18:59,1.35052E+18,@GuildSoveriegn @AOC How is “Her colleagues may have aided and abetted an attack on the heart ♥️ of government” a ‘good’ narrative?,AOC
1/16/2021 18:59,1.35052E+18,@AOC Then abolish abortion! Abortion ends more life then the death penalty,AOC
1/16/2021 18:59,1.35052E+18,@LucienBlichar @LiberallyHappy @AOC @RESlST45 What?,AOC
1/16/2021 18:59,1.35052E+18,@JaysonW1thAWhy @AOC Why thank you for that compliment.,AOC
1/16/2021 18:59,1.35052E+18,"@onlytrueamd @Asensii20 @AOC Maybe death penalty itself shall be abolished for ordinary crimes, what if it still pr… https://t.co/GzX1W4i98S",AOC
1/16/2021 18:58,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:58,1.35052E+18,@AOC @HawleyMO You showed solidarity with tractors. Now show some honor. Do the right thing and resign!,AOC
1/16/2021 18:58,1.35052E+18,RT @social_digit: @aoc asked for tour of Mt. Vernon while she's waiting for the inauguration in Washington State.,AOC
1/16/2021 18:58,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:58,1.35052E+18,@HighlyLogical1 @CANCELtheGOP @kurtbardella @ProjectLincoln @AOC @Morning_Joe You implied that I am a hypocrite bec… https://t.co/S3pueh6Nb1,AOC
1/16/2021 18:58,1.35052E+18,@mytwocentsintx @johnrobertgage @AOC Marianette Miller-Meeks is about 6 votes. Not sure if Hart could have gone to… https://t.co/Xl2BhdetVU,AOC
1/16/2021 18:58,1.35052E+18,"@_ibnandraos @apostolaich No stupider than AOC, l assure you",AOC
1/16/2021 18:58,1.35052E+18,@Dilzylla @SloneKandy @Quality_JWC @PhotoMojoEye @AOC who is “you people.”,AOC
1/16/2021 18:58,1.35052E+18,"@AOC This is another example how with the @GOP &amp; #TraitorTrump &amp; his criminal accomplices, the cruelty is the point… https://t.co/hQE3MgAF1R",AOC
1/16/2021 18:58,1.35052E+18,I don’t give a fuck who you are but don’t tell me that I am a white supremecist. You can kiss my ass and I hope all… https://t.co/If5YukUMtS,AOC
1/16/2021 18:58,1.35052E+18,Watching @AOC in #maddow makes me so mad. I volunteered for her in 18. You can disagree with her views which I some… https://t.co/Wbvs8ZEVSU,AOC
1/16/2021 18:58,1.35052E+18,RT @mskbandi: aoc is an influencer not a government official,AOC
1/16/2021 18:58,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:58,1.35052E+18,"RT @jackiemccaffrey: @PapaGlider @caitoz I don't think you are correct on this. But regardless, a focus on free speech is the one thing we…",AOC
1/16/2021 18:58,1.35052E+18,@catturd2 Hopefully they start attacking AOC!,AOC
1/16/2021 18:58,1.35052E+18,arguments of the redundant claim that AOC doesn't harm watt because it vanishes with extreme weather or that AOC wo… https://t.co/KN3B2FMvUe,AOC
1/16/2021 18:58,1.35052E+18,Agree. It is not a deterrent and it is not humane. It also not meted out fairly. https://t.co/waj4rUryAP,AOC
1/16/2021 18:58,1.35052E+18,@DeanBrowningPA Why did you delete your arrogant tweet making fun of someone for having a working class job? Is it… https://t.co/Hd0OALNM1Z,AOC
1/16/2021 18:58,1.35052E+18,@JoeBiden millions are counting on you for their survival. Stop #TigrayGenoicde @jakejsullivan @LindaT_G @UNGeneva… https://t.co/JvboMmLo2m,AOC
1/16/2021 18:58,1.35052E+18,@brhodes They're Republicans not greedy ass dumbocrats...they have integrity and love their country unlike the ones… https://t.co/wS9alQp7cB,AOC
1/16/2021 18:58,1.35052E+18,@metalmike47 @MSNBC @AOC I am a southerner too.  And I agree with you.,AOC
1/16/2021 18:58,1.35052E+18,"@gibramovic @MondaireJones @AOC Well ACA, Medicare, SNAP, and plenty other programs all exist, so no.",AOC
1/16/2021 18:58,1.35052E+18,@PhotoMojoEye @AOC https://t.co/qcC6iT02eE,AOC
1/16/2021 18:58,1.35052E+18,"@tylerjenks95 @INTPlefty @HumanistReport @jimmy_dore The argument against that is that AOC, as a relatively new con… https://t.co/UcIDvjEqx2",AOC
1/16/2021 18:58,1.35052E+18,"RT @milotoivonen: Capitolin hyökkäystä torjunut poliisi kertoi kuinka hän hädintuskin selvisi elossa huutamalla että älkää tappako, hänellä…",AOC
1/16/2021 18:58,1.35052E+18,@aoc asked for tour of Mt. Vernon while she's waiting for the inauguration in Washington State. https://t.co/OKbNYvV6kr,AOC
1/16/2021 18:58,1.35052E+18,"@AOC wasn't she one of those shouting the stupidest statement ever made in an election year ""Defund the Police!"" to… https://t.co/KTR5LU7aB3",AOC
1/16/2021 18:58,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:58,1.35052E+18,@AOC Do congressmen and women give tours?  What a terrible idea and waste of time.  Hire someone for 30 bucks an ho… https://t.co/ySyQJrEpxs,AOC
1/16/2021 18:58,1.35052E+18,RT @NoetheMatt: COUGH LIBRARIES COUGH,AOC
1/16/2021 18:58,1.35052E+18,RT @murray_nyc: @AOC Which members of Congress gave“tours” of the Capitol Building last week to MAGA extremists? That would seem very impor…,AOC
1/16/2021 18:58,1.35052E+18,@ericghill @onlytrueamd @Asensii20 @AOC Thank you for taking the time to send me those links. I really appreciate it :),AOC
1/16/2021 18:58,1.35052E+18,@rockferdd @p1nt1nh0 @mimiecalo @AOC And again by his logic you should be opposed to eating plants.,AOC
1/16/2021 18:58,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:58,1.35052E+18,@HrafnEldrborn @MSNBC @AOC And I question why you’re fighting so hard to try to act like it isn’t.,AOC
1/16/2021 18:58,1.35052E+18,"@rfrdrch @AOC Do you fear authoritarianism? 

You will never get rid of guns. We can print them now.",AOC
1/16/2021 18:58,1.35052E+18,RT @murray_nyc: @AOC I’d ask @laurenboebert but she’s suspended from Twitter and wouldn’t be able to answer.,AOC
1/16/2021 18:58,1.35052E+18,@synikalangel @Irishmn60 @BebopOtt @davidmcswane Post it to AOC and others who were there and in danger- I bet they… https://t.co/yYDOepQYX6,AOC
1/16/2021 18:58,1.35052E+18,@JayhawksFan0965 @BigDfromCinci @AOC 🤷🏻‍♂️ https://t.co/zFdxwBkfvx,AOC
1/16/2021 18:58,1.35052E+18,RT @LilPufff: I cannot believe this bird ass bitch AOC has nerve to talk about radicalism in a negative sense &amp; people just eat it up on so…,AOC
1/16/2021 18:58,1.35052E+18,"RT @ConceptualJames: Re-education camps!

When will she be pressured into resigning for all of violations of her oath?
https://t.co/mssw0KK…",AOC
1/16/2021 18:58,1.35052E+18,@CALAMlTYVIBEZ @AOC why😭,AOC
1/16/2021 18:58,1.35052E+18,Kill the Trump Brand! https://t.co/ZDOAefoOS2,AOC
1/16/2021 18:58,1.35052E+18,@PhotoMojoEye @AOC Oh they can’t go one day without mentioning a woman’s right to choose. Don’t like abortion? Abolish your damn self.,AOC
1/16/2021 18:58,1.35052E+18,"If you don’t think trump is a murderous sociopath, you are one as well. https://t.co/oPpcb9SXHU",AOC
1/16/2021 18:58,1.35052E+18,"A close read of Promising Young Woman’s brilliant, divisive ending https://t.co/X8B4MyADIH @monaeltahawy @codepink… https://t.co/f32QAkY5oY",AOC
1/16/2021 18:58,1.35052E+18,@davidmweissman @page88 @Slate @Alyssa_Milano @AOC @MeidasTouch @JoyAnnReid @JoyVBehar @grantstern @AuthorKimberley… https://t.co/Cdq3DiTpRS,AOC
1/16/2021 18:58,1.35052E+18,@JaggerJade3 @dorko3116 @Johnrigsby128 @AOC Most prisoners when asked would rather live in there as opposed to bein… https://t.co/vJIOKB1e11,AOC
1/16/2021 18:58,1.35052E+18,@RepBarbaraLee @AOC Yes we do.,AOC
1/16/2021 18:58,1.35052E+18,RT @AOCupdate: @AOC met a new friend 🥰😌 #aoc #congress #friends #usa #love #support #DefendDemocracy https://t.co/CZbC1x1NZ8,AOC
1/16/2021 18:58,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:58,1.35052E+18,"RT @AnnieGabstonH: Listening to AOC try to explain the fear involved with working beside people who have stated, in public, that you don't…",AOC
1/16/2021 18:58,1.35052E+18,"@AOC So people like Dylan Roof, who are obviously guilty and have admitted such, should live their natural lives?… https://t.co/tApq3g7QGW",AOC
1/16/2021 18:58,1.35052E+18,"@LinkedHD I get the feeling she's desperately trying to come off as strong, like AOC &amp; others.

But it isn't working.",AOC
1/16/2021 18:58,1.35052E+18,@PattyCakes743 @JoshuaCoda @AOC Yes. Murder bad,AOC
1/16/2021 18:58,1.35052E+18,@HrafnEldrborn @MSNBC @AOC I can point you to plenty of people who participate in things that are deeply against th… https://t.co/EfCyprl9T4,AOC
1/16/2021 18:58,1.35052E+18,"@AOC Oh God, why can’t we just abolish you AOC?!?!",AOC
1/16/2021 18:58,1.35052E+18,RT @The_Paige_Life: @AOC Why are we not talking about the fact that a Republican Congress woman gave her mother a tour and then the day the…,AOC
1/16/2021 18:58,1.35052E+18,iCarly gave us the blueprint for fame. AOC is giving is the blueprint for change.,AOC
1/16/2021 18:58,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:58,1.35052E+18,"@AOC Hear, hear!",AOC
1/16/2021 18:58,1.35052E+18,"Honestly need to speed death row up, I get a year or two for all the appeals and what not but some people sit on de… https://t.co/OWQdbkK726",AOC
1/16/2021 18:57,1.35052E+18,RT @TNT03: @seanhannity received the $600 #stimulus check and proves it needs to be targeted.He returned the check.Wasted #government #spen…,AOC
1/16/2021 18:57,1.35052E+18,@JohnBas87857459 @JoshuaCoda @AOC Yet. Most libertarians have no issue with capital punishment,AOC
1/16/2021 18:57,1.35052E+18,"@mike71676830 @AOC Not someone who kidnaps, assaults, tortures, and buried a teen girl alive. No no, it's people ri… https://t.co/iSOcgYzvPo",AOC
1/16/2021 18:57,1.35052E+18,"@Robstechniche @AOC Since 1973, 173 people that were given the death penalty have been exonerated.   Innocent peopl… https://t.co/X9xjeGLXXl",AOC
1/16/2021 18:57,1.35052E+18,RT @Blueeeyedguy830: @ArianehSajadi @AOC I think it's time to start naming the seditionists who gave the tours,AOC
1/16/2021 18:57,1.35052E+18,RT @_Red_Scare_: LITERALLY YOUR JOB??????,AOC
1/16/2021 18:57,1.35052E+18,Tucker Carlson's UNCONSCIONABLE Attack on AOC https://t.co/NsU2GhcJst via @YouTube.  Tucker is one of the leader of… https://t.co/w21ByZIFuh,AOC
1/16/2021 18:57,1.35052E+18,@Menstrualpains_ @chukwuizu1992 IFb,AOC
1/16/2021 18:57,1.35052E+18,"@mcmaxxerson @ronduco @LordKissypants @AOC Key word: OR

Jen, maybe he needs a grammar lesson.",AOC
1/16/2021 18:57,1.35052E+18,@iam_tandyboy @chukwuizu1992 IFb,AOC
1/16/2021 18:57,1.35052E+18,@AOC Republicans too busy working to respond to your silly asinine questions! And why just republicans? So now in t… https://t.co/A7gfam1Rl0,AOC
1/16/2021 18:57,1.35052E+18,"RT @metalmike47: @MSNBC @AOC I'm a Southerner &amp; I have never understood why people use the confederate flag to symbolize ""Southern Pride"".…",AOC
1/16/2021 18:57,1.35052E+18,RT @cpyzik: @AOC It’s funny the same could be said for your constituents. All summer they were saying how protests/riots/mobs were the voic…,AOC
1/16/2021 18:57,1.35052E+18,"RT @hillmansl: @AOC Question:
On Jan. 6th,
Was there another reason Republican congresspersons refused to wear masks while sequestering f/…",AOC
1/16/2021 18:57,1.35052E+18,@RealCleverboy @thisismide_ IFb,AOC
1/16/2021 18:57,1.35052E+18,"@Onslaug25159936 @worldlee1 @AOC The video you shared of the ""hearing"", where the woman claims to have found these… https://t.co/z4zlDr7bxj",AOC
1/16/2021 18:57,1.35052E+18,@AOC Disturbing and so sad!,AOC
1/16/2021 18:57,1.35052E+18,Including death penalty for unborn children? https://t.co/Blh4bn9sBj,AOC
1/16/2021 18:57,1.35052E+18,@AOC But what about trump?,AOC
1/16/2021 18:57,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:57,1.35052E+18,"RT @AOC: .@tedcruz again, you are lying.

Pull the Clerk record. I proudly voted for the resolution against antisemitism you cite.

Your st…",AOC
1/16/2021 18:57,1.35052E+18,@joanwalsh @TuckerCarlson @AOC Is that a threat from another scared Liberal? You can't shut us all down!,AOC
1/16/2021 18:57,1.35052E+18,"@MattxMercy @JordanChariton @jimmy_dore @AOC @KyleKulinski What Jimmy is doing is called ""holding their feet to the… https://t.co/LDu2EH5QpP",AOC
1/16/2021 18:57,1.35052E+18,"RT @hunterw: .@AOC: ""Mark Zuckerberg and Facebook bear partial responsibility for Wednesday's events. Period.""",AOC
1/16/2021 18:57,1.35052E+18,https://t.co/MAayGFX71h https://t.co/GRaRd8CTx7,AOC
1/16/2021 18:57,1.35052E+18,"RT @AnnieGabstonH: Listening to AOC try to explain the fear involved with working beside people who have stated, in public, that you don't…",AOC
1/16/2021 18:57,1.35052E+18,just......what......... https://t.co/tYvFfGhBRj,AOC
1/16/2021 18:57,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:57,1.35052E+18,"RT @ImBodhisattva: ""Caste System is a negative thing.

It merely prohibits persons belonging to different Castes from intermarrying. 

It i…",AOC
1/16/2021 18:57,1.35052E+18,"@natsadoll @AOC An eye for an eye is not justice, it is vengeance.",AOC
1/16/2021 18:57,1.35052E+18,@PramilaJayapal @AOC Please assess your zinc and vitamin D intake!!!,AOC
1/16/2021 18:57,1.35052E+18,@TheQuartering AOC having the IQ of a styrofoam cup,AOC
1/16/2021 18:57,1.35052E+18,"RT @ImBodhisattva: ""It is a pity that Caste even today has its defenders.” ~~

Bodhisattva Dr Babasaheb Ambedkar, AOC.",AOC
1/16/2021 18:57,1.35052E+18,@AOC Sorry this is happening to you. The mental midgets that are photoshopping videos aren’t fooling anyone. Hang i… https://t.co/lC0958lMiA,AOC
1/16/2021 18:57,1.35052E+18,@JOreilly3005 @RandyInLA @RoArquette @JeriLRyan @AOC By trying to incite more violence after a veteran and protesto… https://t.co/mf92paaPdl,AOC
1/16/2021 18:57,1.35052E+18,@KitsukiSama @CynisMyName If you're in league with AOC/and the like Yes...yes you are my friend. 😂,AOC
1/16/2021 18:57,1.35052E+18,RT @lygoe_matt: @AOC @JaneCaro https://t.co/WPyxoyRerX,AOC
1/16/2021 18:57,1.35052E+18,@Jonorueza @Johnrigsby128 @AOC I'd doubt Bundy's victims would agree....,AOC
1/16/2021 18:57,1.35052E+18,"nah, but it does need be only for  rapists and pedos https://t.co/x4cXmik4hQ",AOC
1/16/2021 18:57,1.35052E+18,"RT @AOC: Hey Sen @HawleyMO, I hate to break it to you, but this is, in fact, you.

You raised your fist in solidarity with white supremacis…",AOC
1/16/2021 18:57,1.35052E+18,"It’s a decent effort to pigeonhole Cawthorn but still unclear why we’re supposed to dislike him, but like AOC https://t.co/tmJXlRe0mk",AOC
1/16/2021 18:57,1.35052E+18,@SusanC95978943 @DavidSchjelde @AOC Yet you love the death penalty,AOC
1/16/2021 18:57,1.35052E+18,@MattxMercy @jimmy_dore @AOC @KyleKulinski @TYT Ok that's fine that you think that but...WHAT DOES THAT HAVE TO DO… https://t.co/yRp6wT8TTP,AOC
1/16/2021 18:57,1.35052E+18,@AOC Maybe drug companies shouldn't be donating to anyone.,AOC
1/16/2021 18:57,1.35052E+18,@rockferdd @p1nt1nh0 @mimiecalo @AOC I do. Preventing something from becoming life does not equate to murder.,AOC
1/16/2021 18:57,1.35052E+18,RT @MAGAsMostWanted: @AOC Ted Cruz - we’ll never forget what you did https://t.co/8bUpUiSX35,AOC
1/16/2021 18:57,1.35052E+18,"@AOC Sorry I might be clueless, but what is a women's reading room and how does it differ from a regular reading room?",AOC
1/16/2021 18:57,1.35052E+18,"RT @FredricMorenius: Okej. Demokraterna föreslår ett stort, statligt ""avprogrammeringsprogram"" riktat mot högermänniskor, så att det blir f…",AOC
1/16/2021 18:57,1.35052E+18,"RT @CharlotteAlter: .@AOC to Cruz and Hawley: ""You will never be President. You will never command the respect of this country. And you sho…",AOC
1/16/2021 18:57,1.35052E+18,RT @SteveBrant: @betsy_klein @abdallahcnn Special meeting at White House taking place now! What is Trump planning? @TimothyDSnyder @JYSexto…,AOC
