Datetime,Tweet Id,Text
2021-01-01 18:45:54,1345078813970071562,Happy New Year!!! Sending good luck 🍀🍀🍀 vibes to everyone out there and here’s to more fun in ‘21.
2020-12-30 17:58:51,1344342199006334976,I am so jealous. Not kidding. It is my favorite. https://t.co/hTKAUHx4Uc
2020-12-23 18:34:16,1341814396603928576,2 more sleeps til Christmas!!! Can you “handle” it?!?! @jtimberlake @nbcsnl https://t.co/5ihvVF7rtO
2020-12-23 15:53:16,1341773880583548932,"I’ve teamed up with @MacKidsBooks to support @FirstBook’s Give a Million campaign. For every dollar donated, First… https://t.co/svzmn1u1VI"
2020-12-21 23:37:14,1341165864310034432,"Before you go to sleep tonight, make a wish. ⭐️🪐 https://t.co/aOIZdCIg80"
2020-12-21 01:31:55,1340832337978781696,A reading of #5MORESLEEPS til Christmas!! 📚⛄️➡️ https://t.co/5LFIalmHU9
2020-12-20 19:25:59,1340740249731747840,Happy #5MORESLEEPS day! I’m doing a live reading tonight at 7pm est on Insta. See you then 👋🏻… https://t.co/hvwbqXhVnw
2020-12-20 03:00:59,1340492365388247040,Kristen Wiig has always been a superhero. But this weekend - it’s official.  Break a leg on @nbcsnl. #WonderWoman a… https://t.co/pnDuwjxlf4
2020-12-19 13:38:07,1340290314980900871,"ICYMI “10k Hours” by @JheneAiko &amp; @Nas last night 🎶

 https://t.co/bEtfsz3BtH"
2020-12-19 13:36:08,1340289817683214337,RT @GibbBarry: I had so much fun chatting with @jimmyfallon on @FallonTonight  #FallonTonight #barrygibb #beegees #BeeGeesDoc #greenfields…
2020-12-18 17:15:01,1339982515071803393,"RT @PaulMcCartney: #McCartneyIII. The new album, out now.
Get it here: https://t.co/8UPtDfPijp 
📷 by @maryamccartney https://t.co/BSFO1S4sSK"
2020-12-18 04:54:23,1339796126833258497,"RT @FallonTonight: ❄️ It’s time for a Dua Duo performance! ❄️

Jimmy &amp; @DUALIPA duet #LoveActually’s “Christmas Is All Around” 🎄🎵 https://t…"
2020-12-18 01:05:13,1339738453274222594,"The Dua Duo... TONIGHT! 
@DUALIPA @FallonTonight https://t.co/hOjb2fFpcI"
2020-12-17 21:06:23,1339678348881129473,You are Barry F’n Gibb. https://t.co/QO12xJ7c5w
2020-12-17 14:57:19,1339585472197087238,News &amp; Jokes for Thursday 12/17/20. #FallonTonight #FallonMono https://t.co/eSYgM4vgku
2020-12-17 14:26:15,1339577655662948353,"RT @FallonTonight: ⏱️ One Second Pixar Quiz  ⏱️

Jimmy &amp; Tina Fey must guess which animated favorite each of these short clips is from! 🍿 #…"
2020-12-17 02:55:29,1339403818015068163,"Couldn’t wait for Thursday for this throwback. See you tonight, #TinaFey!!! 🎁 https://t.co/nbvJvYsa76"
2020-12-17 02:53:23,1339403287758565376,"RT @FallonTonight: Tonight after the #SNLChristmas Special: 

😊 Tina Fey 
🎬 @PattyJenks
🎵 @Marcuskingband

#FallonTonight https://t.co/y5MK…"
2020-12-16 16:44:08,1339249967211425795,* Sound ON * Mimic Challenge last night with #KristenWiig @FallonTonight https://t.co/tB02ztT56q
2020-12-16 03:13:25,1339045943539363842,RT @nbc: Check out @jimmyfallon &amp; @theroots' 🔥 remix of the #SBTB theme song! 👇
2020-12-15 13:47:44,1338843184936464384,The feeling when... you try @tacobell for the first time!!!!! @GalGadot https://t.co/paGM4PXVU0
2020-12-15 13:02:57,1338831913671417857,"ICYMI “Let Me Love You Like A Woman” last night 💎 @LanaDelRey 
 https://t.co/Vk66uUL0ge"
2020-12-15 04:51:54,1338708339098746882,"RT @FallonTonight: 11 More Sleeps ‘Til Christmas! 

Jimmy announces that if you buy #5MoreSleeps from @Target now through Wednesday, they w…"
2020-12-14 13:57:20,1338483211639328770,RT @BNBuzz: . @jimmyfallon drops in this holiday for a very special holiday #BNStorytime of his new Christmas picture book 5 MORE SLEEPS 'T…
2020-12-12 18:13:35,1337822923059589120,"Let the s***show go ❄️💎😂 @KristenBell 

 https://t.co/HNigVQhLeX"
2020-12-12 18:07:51,1337821480655200259,"RT @FallonTonight: “It starts with one person doing one thing and that’s how change happens. He was remarkable.”

Sienna Miller remembers w…"
2020-12-12 15:24:28,1337780365054898177,News &amp; Jokes for Saturday 12/12/20. #FallonTonight #FallonMono https://t.co/hoB1TE3IW0
2020-12-11 15:02:44,1337412510111166467,News &amp; Jokes for Friday 12/11/20. #FallonTonight #FallonMono https://t.co/wtQQI00lst
2020-12-11 14:40:22,1337406878209495041,I'm doing a virtual reading of 5 MORE SLEEPS 'TIL CHRISTMAS tomorrow with @BNBuzz! More info if you wanna join:… https://t.co/i4uq2SXsCN
2020-12-11 05:11:14,1337263651317817346,"SANTA NAS X &gt; SANTA 

@LilNasX 
@FallonTonight 

https://t.co/WKoFpLLq10 https://t.co/psrE8RA4mS"
2020-12-11 04:51:35,1337258705570717696,"RT @FallonTonight: It’s Real Santa vs. Santa Nas X!

Ho Ho Ho! -Santa 🎅
Ho, Ho, 𝘏𝘰𝘦𝘴 -@LilNasX 😈

WATCH: https://t.co/clhHi54Gm0 https://t.…"
2020-12-10 20:41:37,1337135401434312708,Between this and Cyberpunk 2077 - my weekend is set! https://t.co/KzAgc4ykVt
2020-12-10 16:34:21,1337073178313715715,"You can also grab it here to support @StJude! @Target @FAOSchwarz 

https://t.co/MwRFKCQAIJ"
2020-12-10 15:04:47,1337050634021982209,News &amp; Jokes for Thursday 12/10/20. #FallonTonight #FallonMono https://t.co/CGjKqoLTLH
2020-12-10 14:32:46,1337042579087613959,Did a super secret book signing at @Target while we were Christmas shopping (Franny was the lookout🕵🏼) - Go grab a… https://t.co/4BxW5TF0AJ
2020-12-10 14:24:05,1337040395117719552,"RT @FallonTonight: Honesty is the best policy!

Jimmy &amp; Jon Hamm exchange secrets in this new segment 🤫💬 #FallonTonight https://t.co/r8I9HS…"
2020-12-10 02:40:47,1336863401453252610,"You performed ‘68 on my dad’s aircraft carrier USS Constellation in San Diego, CA and I have a really blurry photo… https://t.co/WuEfO9SgKD"
2020-12-10 02:08:48,1336855355335340033,Oooh yeah it’s happening every night and we’ve upped our game this year! You have no idea. I’m sending one over to… https://t.co/B433qpuYzt
2020-12-09 14:39:35,1336681905257844737,"RT @FallonTonight: 📖 @ReeseW
📖 @DrewBarrymore
📖 Margaret Thatcher
📖 Nicole Kidman
📖 Phoebe Waller-Bridge
📖 @RealChalamet
📖 Meryl Streep

@c…"
2020-12-08 20:31:22,1336408046365499396,I went to a friend's house and one of their ornaments was all their kid’s baby teeth in a bag. #DecorationDisaster
2020-12-08 20:31:21,1336408045400825859,"It’s Hashtags time! Tweet out a funny or weird time you had a holiday decoration disaster, and tag it with… https://t.co/dXrQUBZvak"
2020-12-08 19:38:57,1336394855870832641,Timmy on Jimmy. PS - break a leg on @nbcsnl this weekend @RealChalamet ! https://t.co/XRZwk2mzys
2020-12-08 15:35:01,1336333469928943621,RT @playbill: Watch Andrew Rannells and @jimmyfallon recap a dumpster fire year in 2020: The Musical: https://t.co/lEhkJSzNsT https://t.co/…
2020-12-08 15:13:06,1336327951885848579,News &amp; Jokes for Tuesday 12/8/20. #FallonTonight #FallonMono https://t.co/Ucwq09vBwR
2020-12-08 13:16:43,1336298665082834948,"RT @FallonTonight: #2020TheMusical 🎭

Jimmy &amp; Andrew Rannells recap the year with remixed Broadway hits including “Defying Gravity” from #W…"
2020-12-08 01:20:39,1336118460913504257,"I’m freaking out. I love Christmas shows.  THE @mariahcarey is here 🎄🎄🎄 PLUS 2020 The Musical, #AndrewRannells and… https://t.co/wKF1UQGAZM"
2020-12-07 23:26:58,1336089852102791169,TONIGHT! 🎁 @MariahCarey https://t.co/wk6yPvDv3g
2020-12-07 22:14:46,1336071681845194763,RT @DrewBarrymoreTV: Drew challenges @jimmyfallon to a hilarious game of Drewth or Dare 😂 Watch more:  https://t.co/4VmSe4VDvg https://t.co…
2020-12-07 16:07:00,1335979130417012736,"Guys! We are sold out on Amazon — but you can still grab a copy at @BNBuzz, @Target, @FAOSchwarz and your local ind… https://t.co/S7H2p2a3fQ"
2020-12-07 14:25:19,1335953542239154178,Seeing one of my favorite people today!! 🙌🏼 @DrewBarrymore @DrewBarrymoreTV https://t.co/1ZLWsKCiZK https://t.co/S1p0pcS8lb
2020-12-07 01:57:58,1335765463779962881,You guys are killing me. Haaaaaa. #ItsaWonderfulLifetime https://t.co/hJV3eVYQPq
2020-12-06 22:13:07,1335708877430591493,"RT @FallonTonight: ‘Twas the night before Christmas,
When all thro’ Studio 6B… 🎄

Watch @NiallOfficial read this holiday classic in 7 diffe…"
2020-12-06 01:24:59,1335394775814578177,🎄📚 ☃️ https://t.co/mled70ZAFZ
2020-12-05 17:58:23,1335282383206100994,THANK U 🍉 https://t.co/girW8smZMO
2020-12-05 15:16:13,1335241574528274437,And that’s that! 🗽🍕🚫🍍 @BarackObama @FallonTonight https://t.co/IJnxQzUPVI
2020-12-05 14:46:59,1335234218193006592,News &amp; Jokes for Saturday 12/5/20. #FallonTonight #FallonMono https://t.co/UJo4dNRutf
2020-12-05 12:56:03,1335206300163203074,"RT @FallonTonight: Is #DieHard a classic 𝘾𝙝𝙧𝙞𝙨𝙩𝙢𝙖𝙨 film?! 🎄🎞️

President @BarackObama breaks it down in Obama Settles It #ObamaOnFallon htt…"
2020-12-05 01:48:28,1335038295064109057,OBAMA DAY! See you soon on @FallonTonight https://t.co/hB8VhVhte2
2020-12-04 15:11:58,1334878116515360771,RT @peopletv: Watch late night host @jimmyfallon answer questions from kids on everything from his favorite holiday memories and traditions…
2020-12-04 15:01:48,1334875559353069570,News &amp; Jokes for Friday 12/4/20. #FallonTonight #FallonMono https://t.co/EmyYorFJnE
2020-12-04 03:43:07,1334704760369385473,What a year. Still #BTS tho... https://t.co/IXaoaJSZPR
2020-12-03 17:02:31,1334543551582134278,#5MORESLEEPS https://t.co/GgVXoKVdQH
2020-12-03 14:59:06,1334512489191661569,News &amp; Jokes for Thursday 12/3/20. #FallonTonight #FallonMono https://t.co/xmvlvLIi8P
2020-12-03 06:12:56,1334380078000693248,"RT @FallonTonight: You’ve seen @billieeilish interviewed 4️⃣ years in a row... 

Now it’s Jimmy’s turn! #FallonTonight https://t.co/lUOA5Z0…"
2020-12-02 15:00:47,1334150525147901952,News &amp; Jokes for Wednesday 12/2/20. #FallonTonight #FallonMono https://t.co/vJacsY6xVs
2020-12-02 13:44:18,1334131279374258178,I’ve been ricklore’d! #FuzzyWuzzy https://t.co/pY5roL5Xa8
2020-12-02 12:55:26,1334118981578465280,Also - if you wanna see a REAL doc about a GREAT record check out @taylorswift13’s  #folklore on @disneyplus ➡️ https://t.co/BRF1QqKt2c
2020-12-02 05:21:12,1334004667848810496,"RT @FallonTonight: Keanu Reeves: “Now you have to write the song, in order to save the world…”

*Gets close to camera*

“And all of reality…"
2020-12-02 04:58:24,1333998930523250688,"Presenting... #fallonlore the doc, inspired by #folklore 🎶 @FallonTonight @taylorswift13 

Watch the full video her… https://t.co/bP0JXniYf6"
2020-12-02 04:55:16,1333998141914427392,👀🎄❤️ @DollyParton https://t.co/KHnqJYJhXV
2020-12-01 23:28:19,1333915863917981696,#fallonlore the doc based on #folklore airs tonight on @FallonTonight... @nbc @taylorswift13 https://t.co/5nBytowx4E
2020-12-01 21:31:15,1333886404317810693,TWO WORDS: OBAMA FRIDAY https://t.co/KbbDzt0o3f
2020-12-01 15:32:30,1333796119743131650,.@FirstBook is working to get books to kids all over America this #GivingTuesday  with their GIVE A MILLION campaig… https://t.co/J5mM8MpqII
2020-12-01 14:58:55,1333787668006674440,News &amp; Jokes for Tuesday 12/1/20. #FallonTonight #FallonMono https://t.co/C1z9bKtNaQ
2020-12-01 05:09:47,1333639410152316934,💍 @nickkroll @Harry_Styles https://t.co/O5ctA7Ilyn
2020-11-30 19:26:34,1333492636884275204,Feliz Navidad-bod. #AddAWordRuinAChristmasSong
2020-11-30 19:26:34,1333492635760275456,"It's Hashtags time! Take a holiday song and add one word to change the meaning, and tag it with… https://t.co/0IdeH0VkbJ"
2020-11-30 14:06:00,1333411962986827780,@motelsiren @alexmillny ☺️
2020-11-30 14:02:19,1333411038029639680,Monday morning after a long weekend... the struggle is real. https://t.co/ac6MWmrWjs
2020-11-29 18:30:44,1333116196628140034,Thinking about #ChadwickBoseman today on what would have been his 44th. I’ll always be grateful to have known him 🙏🏻 https://t.co/WQJkwIxhz9
2020-11-29 17:01:57,1333093856561262595,"RT @RollingStone: Watch Sheryl Crow(s) cover Tom Petty’s ""You Don’t Know How It Feels"" on #FallonTonight https://t.co/xiTsr36BhZ"
2020-11-29 14:52:48,1333061353028907010,RT @FallonTonight: Auto-tune + the randomest things imaginable = Auto-Tune Up with Bad Bunny (@sanbenito) 🎤 https://t.co/ygZwIR3jEn #Fallon…
2020-11-29 04:56:23,1332911259856015362,Yo - he’s my friend for a long time - @MikeTyson - no way he’s gonna lose. Just don’t kill ‘em Mike?
2020-11-28 00:18:21,1332478903940734977,⛄️📚 @MacKidsBooks https://t.co/PynbQmUhdh
2020-11-27 14:31:07,1332331120562671624,On repeat. @sanbenito @rosalia https://t.co/z62IRh4gaX
2020-11-27 13:46:15,1332319829370548224,"GUYS! If you’re out doing some holiday shopping today, swing by @BNBuzz (Safely! Wear a Mask! Use curbside pick up!… https://t.co/3xuF0MKezF"
2020-11-27 13:22:42,1332313905587216385,Don’t tell Gary.
2020-11-27 13:22:42,1332313904668696581,I love him!! https://t.co/65mOeWotzk
2020-11-27 05:33:59,1332195948538236929,RT @FallonTonight: Jimmy gives the Seinfeld Challenge a try with his updated @JerrySeinfeld impression 📫 #FallonTonight https://t.co/T0hhwM…
2020-11-26 13:54:17,1331959462962356224,"Wishing everyone a safe, healthy, happy Thanksgiving!!! 🦃🥧✨"
2020-11-26 13:53:46,1331959334843129864,Here we go! #MacysParade @nbc @Macys https://t.co/nzBwA4IPuK
2020-11-26 13:20:08,1331950869487742977,RT @nbc: 𝙏𝙊𝙈𝙊𝙍𝙍𝙊𝙒 don't miss seeing @jimmyfallon and @theroots in the #MacysParade! 🦃 Join us for the holiday celebration Thanksgiving morn…
2020-11-25 15:00:33,1331613754379874305,🍋 @InternetMoney @DonToliver @1GunnaGunna @beatsbynav https://t.co/eGl7wgWRb9
2020-11-25 14:59:33,1331613500037353472,News &amp; Jokes for Wednesday 11/25/20. #FallonTonight #FallonMono https://t.co/5phoSDIs1f
2020-11-24 23:11:36,1331374940906541059,💜💜 @BTS_twt #GRAMMYs https://t.co/AtW8b9HhAR
2020-11-24 23:08:47,1331374232576651265,!!!! 💜💜💜💜 Congrats @BTS_twt on your first ever nom #GRAMMYs  You did it! https://t.co/EyvhGwP0Qd
2020-11-24 14:59:41,1331251145520582667,News &amp; Jokes for Tuesday 11/24/20. #FallonTonight #FallonMono https://t.co/hajoPRRNlX
2020-11-23 19:41:51,1330959766487781376,"My friend once threw the pasta against the wall to see if it was done, but it was too high up to reach. Five years… https://t.co/wVusfRibS9"
2020-11-23 19:41:50,1330959765292404741,"It's Hashtags time! Tweet out something funny, weird or embarrassing that happened in the kitchen and tag it with… https://t.co/Bx4Gtzi15P"
2020-11-23 19:28:23,1330956379289477126,That time @MileyCyrus and I went undercover in the subway. Miss you Miley... happy birthday!!!! https://t.co/ryUfmRvmMh
2020-11-22 03:35:18,1330354141613355008,🎉🎁🍕 @StJude @FAOSchwarz https://t.co/eqGegjEEXd
2020-11-21 14:51:28,1330161913309827078,News &amp; Jokes for Saturday 11/21/20. #FallonTonight #FallonMono https://t.co/TW6jutsug8
2020-11-20 23:51:02,1329935312865226753,"RT @FallonTonight: With less than 2 months left, @MsSarahPaulson finishes off her 2020 mood calendar 😂🗓️ #FallonTonight https://t.co/12O9zx…"
2020-11-20 15:06:07,1329803215651676166,News &amp; Jokes for Friday 11/20/20. #FallonTonight #FallonMono https://t.co/ySMOsltAoR
2020-11-19 18:27:07,1329491409842307072,"RT @FeedingAmerica: We’re so excited! Thank you for helping our neighbors facing hunger put food on the table this holiday season, @jimmyfa…"
2020-11-19 18:26:56,1329491361825841152,"RT @voguemagazine: Tonight, @JimmyFallon's P'Jimmies collection of colorful, striped, unisex pajamas and sleep accessories will launch on t…"
2020-11-19 16:08:35,1329456545441193986,Beyond excited to FINALLY introduce #PJIMMIES to the world!! This PJ collab with @AlexMillNY was so much fun from s… https://t.co/eYIHO7rKjh
2020-11-19 15:27:17,1329446153281277955,News &amp; Jokes for Thursday 11/19/20. #FallonTonight #FallonMono https://t.co/sH9QFmubHg
2020-11-19 12:07:13,1329395806777073664,P’JIMMIES!! @alexmillny @FeedingAmerica https://t.co/Efs7xWSHEo
2020-11-19 03:21:10,1329263421725020163,RT @FallonTonight: 73 Questions With Harry Styles | @VogueMagazine https://t.co/eJaSnOj9yz
2020-11-19 03:17:27,1329262483580866560,.@Harry_Styles 🎈@FallonTonight https://t.co/vfssD49e5b
2020-11-18 23:09:52,1329200179468247041,The concession speech we all deserve. https://t.co/RWnBLxs7MF
2020-11-18 14:59:46,1329076841789878276,News &amp; Jokes for Wednesday 11/18/20. #FallonTonight #FallonMono https://t.co/ejh1bkI3xD
2020-11-18 04:47:10,1328922673230065664,RT @FallonTonight: Jimmy’s still thinking about #TheQueensGambit before showtime… ♟️ #FallonTonight https://t.co/v0ufbp9cVN
2020-11-17 15:16:29,1328718658357653504,News &amp; Jokes for Tuesday 11/17/20. #FallonTonight #FallonMono https://t.co/Q65uYQ04dP
2020-11-17 14:50:51,1328712206922502144,Some kids wrote @chancetherapper some raps... Shout out to red @Skittles https://t.co/x5rweEmz6g
2020-11-17 13:43:07,1328695161287827456,"RT @FallonTonight: In dedication to the late Juice WRLD, @gherbo x @chancetherapper perform the title track to @gherbo’s album “PTSD” #Fall…"
2020-11-17 00:32:47,1328496270965665796,@01Btsxarmy @FallonTonight 💜💜💜💜
2020-11-16 19:33:14,1328420885829722115,The turkey now pardons the president. #NewThanksgivingTraditions
2020-11-16 19:33:14,1328420884428828673,It's Hashtags time! Tweet a Thanksgiving tradition updated for 2020 and tag it with #NewThanksgivingTraditions. Could be on the show!
2020-11-16 05:47:16,1328213021655785472,You already know what I think 🧨💜🧨💜🧨💜@bts_bighit https://t.co/NeOU5zf6EC
2020-11-16 05:44:07,1328212230190542848,RT @peopleschoice: Cue the applause. 👏👏👏 @FallonTonight wins BIG as #TheNighttimeTalkShow of 2020! #PCAs @JimmyFallon https://t.co/RQDIFGB9…
2020-11-16 02:33:43,1328164315426418689,😜😁 https://t.co/MHtw7nZw1l
2020-11-16 02:08:31,1328157972388777984,@demilovato is crushing it. Go Demi! #PCAs
2020-11-15 22:28:13,1328102534347681798,"RT @JerrySeinfeld: I’ll be on @FallonTonight on Thanksgiving, and we’re looking for people to record video of themselves performing any bit…"
2020-11-14 15:04:34,1327628495095291905,Every Friday leading up to Black Friday @dopequeenpheebs will be highlighting Black-owned small businesses to suppo… https://t.co/YUmv7NrlwM
2020-11-14 15:00:51,1327627562743459841,News &amp; Jokes for Saturday 11/14/20. #FallonTonight #FallonMono https://t.co/CHDj6Km0Eh
2020-11-14 14:03:46,1327613195662598150,Wishing you a happy #Diwali 🙏🏻
2020-11-14 13:05:47,1327598603989364738,RT @FallonTonight: Jimmy remakes @billieeilish’s “Therefore I Am” music video in 30 Rock and runs into a couple issues... 🥨💚 #FallonTonight…
2020-11-13 23:51:26,1327398699966877697,"I tweet therefore I am. All new @fallontonight with @postmalone, @dopequeenpheebs and @2chainz 💚 cc @billieeilish https://t.co/eNO8Qx6Mdc"
2020-11-13 21:08:11,1327357616360546304,Couldn’t happen to a better guy. Congrats @Harry_Styles! https://t.co/aVnLxKG7OK
2020-11-13 16:48:34,1327292282400337920,"You have no idea how many nice birthday wishes I’ve been getting today. I’ll take it. Happy Birthday, @jimmykimmel. https://t.co/2w3YH6hl0z"
2020-11-13 16:47:59,1327292135075426309,RT @FallonTonight: .@21savage x @MetroBoomin perform “Runnin” &amp; “Mr. Right Now” 🎤 #FallonTonight https://t.co/UTBdr6jxVf
2020-11-13 15:14:17,1327268552966090755,News &amp; Jokes for Friday 11/13/20. #FallonTonight #FallonMono https://t.co/HDS83Jvf9T
2020-11-12 20:48:44,1326990333448757255,Friday came early! https://t.co/A2RWAx1AND
2020-11-12 15:33:38,1326911036675543048,Long may you run. Happy birthday to the real @Neilyoung... https://t.co/YT61cvOSIN
2020-11-12 15:00:46,1326902765088616453,News &amp; Jokes for Thursday 11/12/20. #FallonTonight #FallonMono https://t.co/ZlWYGNbrdp
2020-11-12 14:50:32,1326900190415032322,We just wanted to take this moment to say... goodbye to you. https://t.co/YjrinajpeP
2020-11-12 05:02:58,1326752321838211073,🧨🧨🧨 @michaelstrahan https://t.co/LHzqfZ0VXD
2020-11-11 16:29:54,1326562808176193536,🙏🏻 https://t.co/uUiS29CUDg
2020-11-11 16:29:41,1326562754107486210,In honor of #VeteransDay (and the US Masters starting up tomorrow) @michaelstrahan and I played a round of golf...… https://t.co/uhojiNuuTu
2020-11-11 16:28:20,1326562413513240580,"RT @FallonTonight: In honor of #VeteransDay, one military veteran gets the ultimate surprise when her active-duty husband makes an unexpect…"
2020-11-11 14:59:26,1326540043406639104,News &amp; Jokes for Wednesday 11/11/20. #FallonTonight #FallonMono https://t.co/E70jA7xMZw
